timestamp,ext_temp_c,pump_load_pct,pump_vib_rms_g,pump_current_a,pump_temp_c,status,anomaly_label
2025-08-01 11:02:00+03:00,38.59,58.6,0.82,8.059,47.39,normal,0
2025-08-01 11:03:00+03:00,38.48,62.2,0.733,8.21,47.13,normal,0
2025-08-01 11:04:00+03:00,38.48,57.5,0.841,8.035,46.43,normal,0
2025-08-01 11:05:00+03:00,38.78,64.4,0.809,8.609,47.78,normal,0
2025-08-01 11:06:00+03:00,38.72,59.0,0.811,8.007,46.7,normal,0
2025-08-01 11:07:00+03:00,39.29,64.3,0.866,8.368,48.68,normal,0
2025-08-01 11:08:00+03:00,38.09,57.8,0.718,7.997,46.83,normal,0
2025-08-01 11:09:00+03:00,39.26,64.1,0.791,8.705,47.84,normal,0
2025-08-01 11:10:00+03:00,39.36,62.2,0.76,7.917,47.71,normal,0
2025-08-01 11:11:00+03:00,38.41,59.3,0.7,8.16,45.7,normal,0
2025-08-01 11:12:00+03:00,38.98,61.9,0.803,8.197,46.96,normal,0
2025-08-01 11:13:00+03:00,39.02,60.0,0.906,8.185,46.88,normal,0
2025-08-01 11:14:00+03:00,38.75,62.4,0.695,8.145,47.42,normal,0
2025-08-01 11:15:00+03:00,38.99,60.9,0.781,8.147,47.34,normal,0
2025-08-01 11:16:00+03:00,38.94,61.2,0.816,8.279,46.91,normal,0
2025-08-01 11:17:00+03:00,39.84,63.2,0.796,8.759,48.42,normal,0
2025-08-01 11:18:00+03:00,39.64,59.3,0.772,8.179,48.18,normal,0
2025-08-01 11:19:00+03:00,39.79,64.6,0.729,8.249,48.82,normal,0
2025-08-01 11:20:00+03:00,39.67,69.3,0.82,8.594,48.15,normal,0
2025-08-01 11:21:00+03:00,39.16,64.1,0.754,8.278,47.88,normal,0
2025-08-01 11:22:00+03:00,39.39,63.4,0.681,8.035,47.54,normal,0
2025-08-01 11:23:00+03:00,39.74,64.2,0.852,8.302,48.88,normal,0
2025-08-01 11:24:00+03:00,39.27,63.0,0.837,8.39,48.25,normal,0
2025-08-01 11:25:00+03:00,39.9,66.5,0.802,8.299,48.53,normal,0
2025-08-01 11:26:00+03:00,39.66,62.1,0.798,8.383,47.94,normal,0
2025-08-01 11:27:00+03:00,39.67,66.7,0.854,8.575,48.49,normal,0
2025-08-01 11:28:00+03:00,40.04,67.4,0.813,8.434,48.2,normal,0
2025-08-01 11:29:00+03:00,40.0,67.2,0.847,8.511,49.18,normal,0
2025-08-01 11:30:00+03:00,39.81,65.9,0.783,8.694,48.63,normal,0
2025-08-01 11:31:00+03:00,40.31,67.0,0.867,8.63,49.73,normal,0
2025-08-01 11:32:00+03:00,39.68,65.9,0.814,8.455,48.17,normal,0
2025-08-01 11:33:00+03:00,40.23,67.8,0.813,8.532,49.08,normal,0
2025-08-01 11:34:00+03:00,40.27,66.1,0.735,8.477,48.62,normal,0
2025-08-01 11:35:00+03:00,40.04,64.8,0.809,8.311,48.47,normal,0
2025-08-01 11:36:00+03:00,40.28,67.0,0.759,8.204,48.84,normal,0
2025-08-01 11:37:00+03:00,39.85,68.3,0.773,8.904,49.4,normal,0
2025-08-01 11:38:00+03:00,40.55,65.4,0.755,8.447,49.16,normal,0
2025-08-01 11:39:00+03:00,40.26,63.8,0.738,8.388,49.05,normal,0
2025-08-01 11:40:00+03:00,40.2,66.9,0.907,8.505,49.07,normal,0
2025-08-01 11:41:00+03:00,40.71,68.6,0.872,8.506,49.38,normal,0
2025-08-01 11:42:00+03:00,40.23,67.0,0.897,8.492,49.19,normal,0
2025-08-01 11:43:00+03:00,40.06,66.5,0.738,8.25,49.28,normal,0
2025-08-01 11:44:00+03:00,40.06,65.6,0.8,8.778,48.48,normal,0
2025-08-01 11:45:00+03:00,40.75,71.6,0.75,8.611,50.52,normal,0
2025-08-01 11:46:00+03:00,40.23,63.5,0.756,8.155,48.61,normal,0
2025-08-01 11:47:00+03:00,41.18,68.7,0.76,8.556,50.17,normal,0
2025-08-01 11:48:00+03:00,40.07,65.8,0.859,8.641,49.2,normal,0
2025-08-01 11:49:00+03:00,41.25,67.3,0.782,8.54,50.04,normal,0
2025-08-01 11:50:00+03:00,40.85,68.7,0.86,8.437,50.05,normal,0
2025-08-01 11:51:00+03:00,40.8,72.2,0.847,9.02,50.17,normal,0
2025-08-01 11:52:00+03:00,40.7,68.5,0.921,8.72,49.92,normal,0
2025-08-01 11:53:00+03:00,41.03,70.2,0.737,8.793,49.4,normal,0
2025-08-01 11:54:00+03:00,40.94,66.9,0.864,8.621,49.23,normal,0
2025-08-01 11:55:00+03:00,41.32,69.6,0.866,9.035,50.83,normal,0
2025-08-01 11:56:00+03:00,41.06,69.1,0.759,8.974,50.69,normal,0
2025-08-01 11:57:00+03:00,41.12,69.4,0.859,8.561,50.0,normal,0
2025-08-01 11:58:00+03:00,41.0,72.2,0.833,9.076,50.4,normal,0
2025-08-01 11:59:00+03:00,41.14,71.3,0.803,8.835,50.67,normal,0
2025-08-01 12:00:00+03:00,41.28,68.5,0.764,8.685,50.72,normal,0
2025-08-01 12:01:00+03:00,40.72,69.0,0.771,8.386,49.12,normal,0
2025-08-01 12:02:00+03:00,40.87,70.1,0.913,8.68,49.82,normal,0
2025-08-01 12:03:00+03:00,41.53,73.9,0.822,8.812,51.05,normal,0
2025-08-01 12:04:00+03:00,41.4,74.3,0.862,9.082,51.37,normal,0
2025-08-01 12:05:00+03:00,41.34,68.9,0.767,8.795,51.54,normal,0
2025-08-01 12:06:00+03:00,41.44,69.7,0.77,8.371,50.62,normal,0
2025-08-01 12:07:00+03:00,41.57,69.3,0.862,8.655,50.24,normal,0
2025-08-01 12:08:00+03:00,41.35,70.5,0.744,8.898,50.86,normal,0
2025-08-01 12:09:00+03:00,41.31,71.7,0.794,8.774,51.29,normal,0
2025-08-01 12:10:00+03:00,41.64,74.1,0.824,9.055,51.35,normal,0
2025-08-01 12:11:00+03:00,41.33,70.7,0.818,8.795,50.33,normal,0
2025-08-01 12:12:00+03:00,41.78,72.0,0.807,8.871,51.64,normal,0
2025-08-01 12:13:00+03:00,41.19,70.6,0.832,8.695,50.81,normal,0
2025-08-01 12:14:00+03:00,42.05,72.0,0.851,8.638,51.12,normal,0
2025-08-01 12:15:00+03:00,41.92,77.3,0.869,8.97,52.03,normal,0
2025-08-01 12:16:00+03:00,41.89,69.8,0.76,8.794,51.57,normal,0
2025-08-01 12:17:00+03:00,42.14,74.4,0.809,8.967,52.31,normal,0
2025-08-01 12:18:00+03:00,42.38,79.0,0.897,9.219,52.46,normal,0
2025-08-01 12:19:00+03:00,42.23,74.4,0.868,8.9,51.78,normal,0
2025-08-01 12:20:00+03:00,41.41,70.8,0.744,8.702,51.27,normal,0
2025-08-01 12:21:00+03:00,41.61,71.2,0.831,8.929,50.53,normal,0
2025-08-01 12:22:00+03:00,41.84,72.5,0.719,8.8,51.54,normal,0
2025-08-01 12:23:00+03:00,42.07,76.5,0.832,8.889,51.41,normal,0
2025-08-01 12:24:00+03:00,42.26,70.0,0.905,8.812,51.99,normal,0
2025-08-01 12:25:00+03:00,41.92,76.2,0.781,9.041,51.67,normal,0
2025-08-01 12:26:00+03:00,42.23,71.5,0.773,8.795,52.17,normal,0
2025-08-01 12:27:00+03:00,41.98,72.9,0.857,9.115,51.74,normal,0
2025-08-01 12:28:00+03:00,42.06,72.8,0.741,8.865,51.12,normal,0
2025-08-01 12:29:00+03:00,41.86,74.1,0.791,8.989,52.1,normal,0
2025-08-01 12:30:00+03:00,42.04,70.4,0.841,8.547,52.0,normal,0
2025-08-01 12:31:00+03:00,41.94,74.2,0.791,8.919,51.97,normal,0
2025-08-01 12:32:00+03:00,42.09,77.9,0.822,9.265,51.8,normal,0
2025-08-01 12:33:00+03:00,42.73,73.5,0.858,8.677,52.22,normal,0
2025-08-01 12:34:00+03:00,42.17,74.5,0.845,9.0,51.93,normal,0
2025-08-01 12:35:00+03:00,43.27,77.0,0.844,9.135,52.92,normal,0
2025-08-01 12:36:00+03:00,42.67,76.9,0.814,9.12,53.27,normal,0
2025-08-01 12:37:00+03:00,42.61,75.8,0.846,9.204,52.49,normal,0
2025-08-01 12:38:00+03:00,42.33,73.4,0.814,8.954,50.85,normal,0
2025-08-01 12:39:00+03:00,42.83,77.6,0.856,9.378,52.95,normal,0
2025-08-01 12:40:00+03:00,42.48,78.9,0.812,9.085,52.44,normal,0
2025-08-01 12:41:00+03:00,42.72,75.8,0.818,9.068,52.51,normal,0
2025-08-01 12:42:00+03:00,43.48,80.6,0.792,9.349,53.59,normal,0
2025-08-01 12:43:00+03:00,42.72,73.6,0.819,8.756,52.67,normal,0
2025-08-01 12:44:00+03:00,43.12,75.9,0.787,9.197,53.4,normal,0
2025-08-01 12:45:00+03:00,42.6,76.7,0.774,9.451,52.62,normal,0
2025-08-01 12:46:00+03:00,42.83,79.6,0.852,9.273,52.86,normal,0
2025-08-01 12:47:00+03:00,43.4,79.6,0.849,9.352,53.55,normal,0
2025-08-01 12:48:00+03:00,42.71,75.6,0.866,9.049,52.52,normal,0
2025-08-01 12:49:00+03:00,43.48,79.2,0.816,9.145,53.29,normal,0
2025-08-01 12:50:00+03:00,43.18,75.5,0.847,8.757,53.21,normal,0
2025-08-01 12:51:00+03:00,42.83,77.9,0.861,9.068,53.03,normal,0
2025-08-01 12:52:00+03:00,43.21,79.9,0.862,9.085,54.02,normal,0
2025-08-01 12:53:00+03:00,43.35,77.7,0.792,9.418,53.85,normal,0
2025-08-01 12:54:00+03:00,43.27,77.4,0.84,9.127,52.96,normal,0
2025-08-01 12:55:00+03:00,42.64,76.5,0.848,9.038,52.85,normal,0
2025-08-01 12:56:00+03:00,42.93,76.2,0.829,9.205,52.41,normal,0
2025-08-01 12:57:00+03:00,43.1,77.6,0.728,8.988,53.36,normal,0
2025-08-01 12:58:00+03:00,43.18,82.2,0.855,9.317,53.37,normal,0
2025-08-01 12:59:00+03:00,43.42,78.4,0.946,9.214,53.07,normal,0
2025-08-01 13:00:00+03:00,43.31,77.8,0.815,9.322,53.42,normal,0
2025-08-01 13:01:00+03:00,42.89,75.6,0.79,9.111,51.62,normal,0
2025-08-01 13:02:00+03:00,43.43,80.4,0.86,9.361,52.97,normal,0
2025-08-01 13:03:00+03:00,43.53,79.0,0.853,9.252,53.57,normal,0
2025-08-01 13:04:00+03:00,43.54,78.1,0.894,9.246,53.6,normal,0
2025-08-01 13:05:00+03:00,43.72,82.7,0.785,9.492,54.02,normal,0
2025-08-01 13:06:00+03:00,43.67,82.7,0.885,9.308,53.48,normal,0
2025-08-01 13:07:00+03:00,43.59,78.4,0.865,9.211,53.32,normal,0
2025-08-01 13:08:00+03:00,43.46,75.3,0.819,8.857,53.39,normal,0
2025-08-01 13:09:00+03:00,43.01,79.4,0.855,9.276,53.39,normal,0
2025-08-01 13:10:00+03:00,43.66,78.5,0.887,9.138,53.72,normal,0
2025-08-01 13:11:00+03:00,43.62,81.3,0.888,9.759,54.4,normal,0
2025-08-01 13:12:00+03:00,43.66,75.9,0.771,9.048,53.65,normal,0
2025-08-01 13:13:00+03:00,43.23,80.0,0.881,9.089,53.13,normal,0
2025-08-01 13:14:00+03:00,43.31,76.1,0.825,9.046,53.05,normal,0
2025-08-01 13:15:00+03:00,43.98,82.5,0.851,9.528,53.84,normal,0
2025-08-01 13:16:00+03:00,43.67,79.9,0.843,9.545,53.82,normal,0
2025-08-01 13:17:00+03:00,43.91,78.9,0.829,9.146,54.46,normal,0
2025-08-01 13:18:00+03:00,43.74,79.3,0.897,9.021,54.15,normal,0
2025-08-01 13:19:00+03:00,43.77,81.6,0.841,9.519,54.67,normal,0
2025-08-01 13:20:00+03:00,44.06,81.6,0.789,9.189,54.28,normal,0
2025-08-01 13:21:00+03:00,43.65,81.0,0.823,9.295,54.48,normal,0
2025-08-01 13:22:00+03:00,43.86,84.6,0.863,9.537,54.4,normal,0
2025-08-01 13:23:00+03:00,43.71,76.9,0.892,9.104,54.22,normal,0
2025-08-01 13:24:00+03:00,43.75,83.4,0.88,9.607,54.25,normal,0
2025-08-01 13:25:00+03:00,43.81,80.6,0.799,9.233,54.35,normal,0
2025-08-01 13:26:00+03:00,43.99,79.3,0.962,9.217,54.72,normal,0
2025-08-01 13:27:00+03:00,43.8,77.7,0.846,9.16,53.72,normal,0
2025-08-01 13:28:00+03:00,44.34,82.1,0.91,9.448,54.82,normal,0
2025-08-01 13:29:00+03:00,43.72,81.9,0.838,9.429,54.61,normal,0
2025-08-01 13:30:00+03:00,43.95,80.7,0.869,9.407,54.16,degrading,1
2025-08-01 13:31:00+03:00,43.9,83.8,0.895,9.656,53.92,degrading,1
2025-08-01 13:32:00+03:00,44.49,80.1,0.904,9.369,55.56,degrading,1
2025-08-01 13:33:00+03:00,44.13,81.6,0.902,9.47,54.3,degrading,1
2025-08-01 13:34:00+03:00,44.4,80.2,0.89,9.082,54.7,degrading,1
2025-08-01 13:35:00+03:00,43.67,80.6,0.833,9.353,54.41,degrading,1
2025-08-01 13:36:00+03:00,44.22,83.8,0.831,9.611,54.54,degrading,1
2025-08-01 13:37:00+03:00,44.42,81.9,0.872,9.537,54.42,degrading,1
2025-08-01 13:38:00+03:00,44.2,76.7,0.888,9.013,54.24,degrading,1
2025-08-01 13:39:00+03:00,44.52,83.6,0.853,9.434,54.36,degrading,1
2025-08-01 13:40:00+03:00,44.06,82.3,0.914,9.371,54.39,degrading,1
2025-08-01 13:41:00+03:00,44.66,84.5,0.942,9.671,55.41,degrading,1
2025-08-01 13:42:00+03:00,44.94,87.2,0.833,9.91,55.73,degrading,1
2025-08-01 13:43:00+03:00,44.16,79.6,0.816,9.24,53.76,degrading,1
2025-08-01 13:44:00+03:00,44.16,83.1,0.862,9.649,55.33,degrading,1
2025-08-01 13:45:00+03:00,44.75,86.4,0.896,9.731,55.63,degrading,1
2025-08-01 13:46:00+03:00,44.8,80.7,0.839,9.354,55.7,degrading,1
2025-08-01 13:47:00+03:00,44.19,82.5,0.939,9.451,54.58,degrading,1
2025-08-01 13:48:00+03:00,44.24,81.1,0.89,9.512,54.26,degrading,1
2025-08-01 13:49:00+03:00,44.3,82.1,0.875,9.511,54.87,degrading,1
2025-08-01 13:50:00+03:00,43.99,81.8,0.802,9.788,54.35,degrading,1
2025-08-01 13:51:00+03:00,44.14,80.7,0.806,9.254,54.02,degrading,1
2025-08-01 13:52:00+03:00,44.13,80.3,0.886,9.438,55.03,degrading,1
2025-08-01 13:53:00+03:00,44.22,82.1,0.773,9.39,54.45,degrading,1
2025-08-01 13:54:00+03:00,44.45,80.7,0.927,9.257,54.07,degrading,1
2025-08-01 13:55:00+03:00,44.55,81.1,0.871,9.412,55.48,degrading,1
2025-08-01 13:56:00+03:00,44.96,86.2,1.058,9.742,55.62,degrading,1
2025-08-01 13:57:00+03:00,44.21,79.7,0.993,9.771,54.25,degrading,1
2025-08-01 13:58:00+03:00,44.82,85.6,0.888,9.662,54.93,degrading,1
2025-08-01 13:59:00+03:00,44.48,83.9,0.888,9.42,55.84,degrading,1
2025-08-01 14:00:00+03:00,44.54,89.8,0.962,9.986,55.23,degrading,1
2025-08-01 14:01:00+03:00,44.77,92.8,1.008,9.816,56.27,degrading,1
2025-08-01 14:02:00+03:00,44.25,94.5,0.847,10.217,56.25,degrading,1
2025-08-01 14:03:00+03:00,44.71,91.9,0.834,10.079,56.28,degrading,1
2025-08-01 14:04:00+03:00,44.66,92.8,0.896,10.252,56.12,degrading,1
2025-08-01 14:05:00+03:00,44.78,95.1,0.965,10.419,55.8,degrading,1
2025-08-01 14:06:00+03:00,44.73,95.5,0.963,10.223,56.14,degrading,1
2025-08-01 14:07:00+03:00,45.39,94.5,0.99,10.218,57.12,degrading,1
2025-08-01 14:08:00+03:00,44.48,91.8,0.87,9.966,55.58,degrading,1
2025-08-01 14:09:00+03:00,44.52,96.0,0.828,10.165,56.4,degrading,1
2025-08-01 14:10:00+03:00,44.5,96.6,0.99,10.419,56.63,degrading,1
2025-08-01 14:11:00+03:00,44.54,95.2,0.903,10.099,56.66,degrading,1
2025-08-01 14:12:00+03:00,44.52,93.3,0.839,10.116,55.59,degrading,1
2025-08-01 14:13:00+03:00,45.08,93.4,0.949,10.037,57.54,degrading,1
2025-08-01 14:14:00+03:00,45.17,93.3,0.983,10.264,57.05,degrading,1
2025-08-01 14:15:00+03:00,44.58,94.4,0.941,10.52,56.25,degrading,1
2025-08-01 14:16:00+03:00,44.51,94.0,0.925,10.033,56.59,degrading,1
2025-08-01 14:17:00+03:00,44.91,97.5,0.952,10.162,57.82,degrading,1
2025-08-01 14:18:00+03:00,44.62,94.8,0.935,10.261,55.77,degrading,1
2025-08-01 14:19:00+03:00,44.98,91.9,0.878,10.11,56.36,degrading,1
2025-08-01 14:20:00+03:00,44.86,96.6,0.926,10.424,55.8,degrading,1
2025-08-01 14:21:00+03:00,44.36,90.5,0.971,9.96,55.78,degrading,1
2025-08-01 14:22:00+03:00,45.29,94.2,0.973,10.221,57.12,degrading,1
2025-08-01 14:23:00+03:00,45.37,95.5,0.971,10.386,57.16,degrading,1
2025-08-01 14:24:00+03:00,44.66,97.7,0.921,10.621,56.41,degrading,1
2025-08-01 14:25:00+03:00,44.73,100.0,0.97,10.312,56.13,degrading,1
2025-08-01 14:26:00+03:00,44.94,96.0,0.859,10.311,56.95,degrading,1
2025-08-01 14:27:00+03:00,44.97,94.5,0.974,10.311,57.28,degrading,1
2025-08-01 14:28:00+03:00,45.07,96.1,1.043,10.239,56.71,degrading,1
2025-08-01 14:29:00+03:00,45.48,96.8,0.901,10.68,57.6,degrading,1
2025-08-01 14:30:00+03:00,44.84,93.7,0.938,10.141,55.88,degrading,1
2025-08-01 14:31:00+03:00,44.66,97.3,0.996,10.448,56.84,degrading,1
2025-08-01 14:32:00+03:00,44.49,93.5,1.032,10.312,55.99,degrading,1
2025-08-01 14:33:00+03:00,44.69,94.8,0.952,10.219,56.17,degrading,1
2025-08-01 14:34:00+03:00,44.91,96.0,0.945,10.105,56.5,degrading,1
2025-08-01 14:35:00+03:00,45.46,95.8,0.882,10.308,57.18,degrading,1
2025-08-01 14:36:00+03:00,44.77,95.8,0.987,10.528,56.81,degrading,1
2025-08-01 14:37:00+03:00,45.0,93.8,1.079,10.205,56.18,degrading,1
2025-08-01 14:38:00+03:00,44.94,93.7,0.992,10.125,56.48,degrading,1
2025-08-01 14:39:00+03:00,45.3,92.8,0.976,10.338,56.91,degrading,1
2025-08-01 14:40:00+03:00,45.71,95.9,1.004,10.338,57.18,degrading,1
2025-08-01 14:41:00+03:00,44.8,95.8,0.988,10.307,57.42,degrading,1
2025-08-01 14:42:00+03:00,44.81,95.2,0.948,10.372,56.32,degrading,1
2025-08-01 14:43:00+03:00,45.28,98.3,1.041,10.653,57.15,degrading,1
2025-08-01 14:44:00+03:00,45.17,95.0,1.002,10.698,56.62,degrading,1
2025-08-01 14:45:00+03:00,45.53,96.3,0.997,10.545,58.21,degrading,1
2025-08-01 14:46:00+03:00,45.15,92.8,0.938,10.387,57.03,degrading,1
2025-08-01 14:47:00+03:00,44.87,93.7,1.056,10.193,56.23,degrading,1
2025-08-01 14:48:00+03:00,45.16,96.4,1.034,10.279,57.59,degrading,1
2025-08-01 14:49:00+03:00,45.32,96.7,0.975,10.462,57.42,degrading,1
2025-08-01 14:50:00+03:00,45.23,94.4,1.048,10.333,57.15,degrading,1
2025-08-01 14:51:00+03:00,45.14,94.9,0.976,10.187,56.87,degrading,1
2025-08-01 14:52:00+03:00,45.31,92.0,0.954,10.15,56.62,degrading,1
2025-08-01 14:53:00+03:00,45.34,94.3,0.964,10.376,57.29,degrading,1
2025-08-01 14:54:00+03:00,45.41,96.8,0.922,10.522,57.24,degrading,1
2025-08-01 14:55:00+03:00,45.19,96.2,1.034,10.51,57.91,degrading,1
2025-08-01 14:56:00+03:00,44.95,95.8,0.919,10.456,56.41,degrading,1
2025-08-01 14:57:00+03:00,45.04,95.1,0.948,10.296,57.56,degrading,1
2025-08-01 14:58:00+03:00,45.36,95.0,0.907,10.291,57.22,degrading,1
2025-08-01 14:59:00+03:00,44.75,92.7,1.001,10.052,56.57,degrading,1
2025-08-01 15:00:00+03:00,45.11,96.4,1.01,10.723,57.48,degrading,1
2025-08-01 15:01:00+03:00,44.88,95.4,1.0,10.4,56.58,degrading,1
2025-08-01 15:02:00+03:00,45.01,96.0,0.968,10.402,57.36,degrading,1
2025-08-01 15:03:00+03:00,45.38,93.9,0.956,10.172,56.12,degrading,1
2025-08-01 15:04:00+03:00,45.06,90.7,1.03,10.562,56.31,degrading,1
2025-08-01 15:05:00+03:00,45.01,97.2,1.0,10.352,56.77,degrading,1
2025-08-01 15:06:00+03:00,44.59,92.5,1.031,10.169,55.8,degrading,1
2025-08-01 15:07:00+03:00,45.22,93.3,0.974,10.345,56.92,degrading,1
2025-08-01 15:08:00+03:00,45.19,96.4,1.038,10.561,57.41,degrading,1
2025-08-01 15:09:00+03:00,45.64,94.2,1.089,10.485,57.79,degrading,1
2025-08-01 15:10:00+03:00,44.9,96.7,1.062,10.764,57.1,degrading,1
2025-08-01 15:11:00+03:00,45.05,96.2,1.012,10.541,56.84,degrading,1
2025-08-01 15:12:00+03:00,45.06,96.4,1.048,10.32,57.29,degrading,1
2025-08-01 15:13:00+03:00,45.45,92.3,1.012,10.196,57.22,degrading,1
2025-08-01 15:14:00+03:00,44.95,97.2,1.041,10.577,57.49,degrading,1
2025-08-01 15:15:00+03:00,45.06,95.5,1.02,10.741,57.38,degrading,1
2025-08-01 15:16:00+03:00,45.15,94.3,1.026,10.151,57.07,degrading,1
2025-08-01 15:17:00+03:00,45.02,95.3,1.05,10.603,56.66,degrading,1
2025-08-01 15:18:00+03:00,44.83,90.8,0.977,10.181,56.17,degrading,1
2025-08-01 15:19:00+03:00,45.01,95.8,0.993,10.582,56.85,degrading,1
2025-08-01 15:20:00+03:00,45.27,92.9,0.967,10.269,56.94,degrading,1
2025-08-01 15:21:00+03:00,44.64,90.9,0.952,10.039,56.37,degrading,1
2025-08-01 15:22:00+03:00,44.98,91.9,0.975,10.34,56.98,degrading,1
2025-08-01 15:23:00+03:00,44.72,96.1,1.058,10.58,56.8,degrading,1
2025-08-01 15:24:00+03:00,45.29,93.7,1.0,10.485,57.18,degrading,1
2025-08-01 15:25:00+03:00,44.47,96.0,1.078,10.477,56.62,degrading,1
2025-08-01 15:26:00+03:00,44.75,93.0,1.047,10.211,56.37,degrading,1
2025-08-01 15:27:00+03:00,45.02,91.6,0.944,9.985,56.36,degrading,1
2025-08-01 15:28:00+03:00,45.37,92.8,1.08,10.416,56.49,degrading,1
2025-08-01 15:29:00+03:00,44.88,97.0,1.102,10.611,56.8,degrading,1
2025-08-01 15:30:00+03:00,44.72,93.6,1.003,10.2,56.81,degrading,1
2025-08-01 15:31:00+03:00,45.45,93.9,1.076,10.284,57.1,degrading,1
2025-08-01 15:32:00+03:00,44.44,93.2,1.011,10.255,56.22,degrading,1
2025-08-01 15:33:00+03:00,44.21,93.0,1.06,10.092,56.26,degrading,1
2025-08-01 15:34:00+03:00,44.99,97.2,1.006,10.446,57.44,degrading,1
2025-08-01 15:35:00+03:00,44.7,96.7,0.979,10.37,56.47,degrading,1
2025-08-01 15:36:00+03:00,44.53,92.5,1.039,10.229,56.75,degrading,1
2025-08-01 15:37:00+03:00,45.04,92.3,1.052,10.169,57.3,degrading,1
2025-08-01 15:38:00+03:00,44.89,93.7,1.044,10.122,56.38,degrading,1
2025-08-01 15:39:00+03:00,44.64,94.1,1.008,10.695,56.29,degrading,1
2025-08-01 15:40:00+03:00,44.42,90.8,1.038,10.384,56.59,degrading,1
2025-08-01 15:41:00+03:00,45.05,93.1,1.08,10.219,56.89,degrading,1
2025-08-01 15:42:00+03:00,44.98,95.6,1.073,10.529,56.22,degrading,1
2025-08-01 15:43:00+03:00,44.74,93.9,1.081,10.45,56.16,degrading,1
2025-08-01 15:44:00+03:00,45.32,95.1,1.044,10.64,57.31,degrading,1
2025-08-01 15:45:00+03:00,44.43,91.3,1.126,10.113,55.72,degrading,1
2025-08-01 15:46:00+03:00,44.28,91.8,1.011,10.431,55.92,degrading,1
2025-08-01 15:47:00+03:00,44.52,91.3,1.094,10.157,56.29,degrading,1
2025-08-01 15:48:00+03:00,44.7,95.6,1.143,10.299,57.44,degrading,1
2025-08-01 15:49:00+03:00,44.78,96.2,1.112,10.646,56.87,degrading,1
2025-08-01 15:50:00+03:00,44.62,89.8,1.06,10.349,56.69,degrading,1
2025-08-01 15:51:00+03:00,44.79,92.3,1.052,10.695,57.23,degrading,1
2025-08-01 15:52:00+03:00,44.29,89.3,1.123,9.949,56.47,degrading,1
2025-08-01 15:53:00+03:00,45.09,93.7,1.015,10.5,57.21,degrading,1
2025-08-01 15:54:00+03:00,44.62,93.4,1.038,10.317,55.81,degrading,1
2025-08-01 15:55:00+03:00,44.96,91.9,1.063,10.408,56.99,degrading,1
2025-08-01 15:56:00+03:00,44.72,92.1,1.147,10.084,57.01,degrading,1
2025-08-01 15:57:00+03:00,44.74,92.0,1.105,10.111,56.57,degrading,1
2025-08-01 15:58:00+03:00,44.76,94.5,1.047,10.336,57.55,degrading,1
2025-08-01 15:59:00+03:00,44.71,94.0,1.08,10.436,57.11,degrading,1
2025-08-01 16:00:00+03:00,44.75,92.6,1.062,10.246,56.91,degrading,1
2025-08-01 16:01:00+03:00,44.94,95.1,1.066,10.593,57.53,degrading,1
2025-08-01 16:02:00+03:00,44.59,92.3,1.143,10.482,56.63,degrading,1
2025-08-01 16:03:00+03:00,44.72,93.4,1.031,10.486,55.74,degrading,1
2025-08-01 16:04:00+03:00,44.47,96.3,1.19,10.815,56.55,degrading,1
2025-08-01 16:05:00+03:00,44.91,97.3,1.155,10.696,57.76,degrading,1
2025-08-01 16:06:00+03:00,44.26,89.6,1.147,9.991,55.62,degrading,1
2025-08-01 16:07:00+03:00,44.99,96.6,1.091,10.8,57.22,degrading,1
2025-08-01 16:08:00+03:00,44.42,94.4,1.102,10.375,56.13,degrading,1
2025-08-01 16:09:00+03:00,43.99,88.8,1.022,10.268,56.33,degrading,1
2025-08-01 16:10:00+03:00,44.44,94.5,1.086,10.711,57.25,degrading,1
2025-08-01 16:11:00+03:00,44.18,94.9,1.14,10.57,56.01,degrading,1
2025-08-01 16:12:00+03:00,44.62,91.3,1.17,10.063,56.54,degrading,1
2025-08-01 16:13:00+03:00,44.15,89.9,1.048,10.067,55.62,degrading,1
2025-08-01 16:14:00+03:00,44.19,93.9,1.098,10.645,56.54,degrading,1
2025-08-01 16:15:00+03:00,43.74,90.7,1.101,10.231,55.76,degrading,1
2025-08-01 16:16:00+03:00,44.16,92.9,1.046,10.403,56.51,degrading,1
2025-08-01 16:17:00+03:00,43.55,90.1,1.139,10.338,55.46,degrading,1
2025-08-01 16:18:00+03:00,43.78,91.1,1.077,10.391,56.82,degrading,1
2025-08-01 16:19:00+03:00,44.46,90.3,1.103,10.282,55.85,degrading,1
2025-08-01 16:20:00+03:00,44.45,95.0,1.106,10.493,55.99,degrading,1
2025-08-01 16:21:00+03:00,44.32,94.7,1.089,10.461,56.37,degrading,1
2025-08-01 16:22:00+03:00,43.89,90.3,1.117,10.375,55.07,degrading,1
2025-08-01 16:23:00+03:00,44.14,91.6,1.112,10.409,55.47,degrading,1
2025-08-01 16:24:00+03:00,44.14,88.6,1.096,10.109,55.41,degrading,1
2025-08-01 16:25:00+03:00,43.77,91.3,1.088,10.474,55.31,degrading,1
2025-08-01 16:26:00+03:00,44.55,94.4,1.151,10.48,56.36,degrading,1
2025-08-01 16:27:00+03:00,44.34,92.3,1.213,10.248,56.56,degrading,1
2025-08-01 16:28:00+03:00,43.99,93.4,1.142,10.33,55.9,degrading,1
